,Companies,Industries,Headquarters,Affected_Date,Country
400,Beler Holdings Inc,Wholesale,"Mississauga, ONTARIO",Jan-01,Canada
401,"Cambria County, Pennsylvania",Local Government,"Philadelphia, PA",Jan-01,States
402,New Light Christian Christian Center,Religious Organisations,"Houston, TX",Jan-01,States
403,ThyssenKrupp Holding ,Mechanical Or Industrial Engineering,"Essen, Germany",Jan-01,Deutschland
404,Allfasteners,Industrial Manufacturing,"Medina, OH",Jan-01,States
405,4th Judicial District Court,Government,"Monroe, LA",Jan-01,States
406,LindFast Solutions Group,Wholesale,"Blaine, MN",Jan-01,States
407,CB Masonry,Construction ,USA,Jan-01,States
408,"Smith &amp; McGhee, PC",Law Practice,"DOTHAN, Alabama",Jan-01,States
409,"Star-Tam, Inc.",Battery wholesaler,"SAN LEANDRO, California",Jan-01,States
410,"Chris-Leef General Agency, Inc",Insurance,"Shawnee Mission, Kansas",Jan-01,States
411,Millstone Township School District,Preschool & Child Care,"Clarksburg, NJ",Jan-01,States
412,Horizon Controls,Consulting,"Plymouth Meeting, PA",Jan-01,States
413,Adam Kutner Cares,Legal,"Las Vegas, NV",Jan-01,States
414, Neel Veterinary Hospital,Veterinary,"Oklahoma City, OK",Jan-01,States
415,Pearson Foods Corporation,Food Production,"Grand Rapids, MI",Jan-01,States
416,Earthly Choice,Food Production,"Cedar Grove, NJ",Jan-01,States
417,Siegfried &amp; Jensen,Legal,"Salt Lake City, UT",Jan-01,States
418,News Galstan and Ward Family,Dentistry,"Virginia, VA",Jan-01,States
419,Manitoulin Transport,Logistics & Supply Chain,"Gore Bay, Canada",Jan-01,Canada
420,Tile Liquidators,"Department, Clothing, & Shoe Shops","Chanhassen, MN",Jan-01,States
421,"City of Casey, Illinois",Government Administration,"Casey, IL",Jan-01,States
422,Inter-Con Servicios de Seguridad Privada ,Security Service,"Pasadena, CA",Jan-01,States
423,Higginbotham Family Dental,Healthcare Services & Hospital,"Blytheville, AR",Jan-01,States
424,Washington County Sheriff,Government,"Stillwater, MN",Jan-01,States
425,Ruddy Joinery,Construction,"Flitwick, United Kingdom",Jan-01,Kingdom
426,Prominent Europe Ltd ,Retail,"Nottingham, United Kingdom",Jan-01,Kingdom
427,The Acorn,Research & Development,"Singapore, Singapore",Jan-01,Singapore
428,Herman Goldner Co Inc,Accounting,"Philadelphia, PA",Jan-01,States
429,Ostiguy Ford,Automotive,Canada,Jan-01,Canada
430,MAT GmbH,Automotive,"Neunkirchen, Germany",Jan-01,Deutschland
431,The Judge Organization Companies,Transportation Management,"Newark, NJ",Jan-01,States
432,New York Foundation for Senior Citizens,Social Services,"New York, NY",Jan-01,States
433,Emergency Air,Individual & Family Services,"Chandler, AZ",Jan-01,States
434,Stone Legends,Construction,"Dallas, TX",Jan-01,States
435,NWH Group,Environmental Services,"Dalkeith, United Kingdom",Jan-01,Kingdom
436,Dci Shires Inc,Construction,"Bluefield, WV",Jan-01,States
437, BRANDENBURG TELEPHONE,Telecommunications,"Upton, KY",Jan-01,States
438,Fpos Group,Computer Software,"Akron, Ohio",Jan-01,States
439,Tkemlups te Secwepemc,Government Administration,"Kamloops, Canada",Jan-01,Canada
440,Diaco Law,Law Practice,"Toronto, Canada",Jan-01,Canada
441,ATB Morley,Electrical & Electronic Manufacturing,"Leeds, United Kingdom",Jan-01,Kingdom
442,Middlesex Housing Limited,Construction,"Tewksbury, MA",Jan-01,States
443,Swisher Commercial,Commercial Real Estate,"Ann Arbor, MI",Jan-01,States
444,Fresno Equipment Co,Machinery,"Fresno, CA",Jan-01,States
445,Comcast Business Starter Internet,Telecommunications Service,"Philadelphia, PA",Jan-01,States
446,Fall River Housing Authority,Government,"River Falls, WI",Jan-01,States
447,Milmont Greenhouses Inc,Farming,"Waynesboro, VA",Jan-01,States
448,Ringley Group,Real Estate,"London, United Kingdom",Jan-01,Kingdom
449,City of Key West Florida,Local Government,"Key West, FL",Jan-01,States
450,E.W. Wylie Corporation,Trucking,"West Fargo, ND",Jan-01,States
451,Trinity Supply Chain Solutions,Logistics & Supply Chain,"Davenport, IA",Jan-01,States
452,"Daniel B. Hastings, Inc.",Import & Export,"McAllen, TX",Jan-01,States
453,City of North Tonawanda N.Y.,Government Administration,"North Tonawanda, NY",Jan-01,States
454,"The Washington Firm, Ltd.",Human Resources,"Seattle, WA",Jan-01,States
455,North Tippah School District,Education,"Tiplersville, Mississippi",Jan-01,States
456,Nation Huronne-Wendat,Government Administration,"Quebec, Canada",Jan-01,Canada
457,Sign Language XL,Printing,"Denver, CO",Jan-01,Colombia
458,Tools and Metals Supply,Metals Manufacturing,"San Diego, California",Jan-01,States
459,TrilliumCcollege,Colleges & Universities,"Toronto, Canada",Jan-01,Canada
460,Data Evolution Corporation,IT Service,"Manchester, NH",Jan-01,States
461,ITD Print Solutions Inc,Software & Technical Consulting,"Los Angeles, CA",Jan-01,States
462,Family Health Centers Of Georgia Inc,Hospital & Health Care,"Atlanta, GA",Jan-01,States
463,"Baldwin Accounting CPA, P.A. (BACPA)",Accounting,"Richmond, KY",Jan-01,States
464,Greater Allen Development Corporation,Estate Agent,"Columbus, GA",Jan-01,States
465,Weirs Furniture,Home Furniture and Houseware Shops,"Dallas, TX",Jan-01,States
466,Palmieri furniture,Furniture,"Ontario, Canada",Jan-01,Canada
467,Delme-Werkstätten gGmbH,,Germany ,Jan-01,Deutschland
468,Varroc Lighting Systems,Miscellaneous Manufacturing,"Aurangabad, India",Jan-01,India
469,Top Rocker Harley-Davidson,Transport Equipment Manufacturing,"Milwaukee, WI",Jan-01,States
470,Golden Gate Regional Center,Social Services,"San Francisco, CA",Jan-01,States
471,Crossroads Courier Inc,Express Delivery Service,"Saint Louis, MO",Jan-01,States
472,CORE Information Technology Consultants Ltd.,IT Service,"London, United Kingdom",Jan-01,Kingdom
473,Hi-Line Moving Services,Commercial Equipment Repair & Maintenance,"Dallas, TX",Jan-01,States
474,Whistl.UK,Logistics & Supply Chain,"Marlow, United Kingdom",Jan-01,Kingdom
475,Omnetics Connector Corporation ,Electrical & Electronic Manufacturing,"Fridley, MN",Jan-01,States
476,LABORATOIRES EXPANSCIENCE,Biotech & Pharmaceutical,"Courbevoie, France",Jan-01,France
