Ransomware ,Company Name,Industry,Headquarters,Country,Date of attack,APAC? (Yes/No),Type of data leaked
Pysa,Ribasalvarez,Consulting,"Girona, Girona",Spain,06/25/20,No,Undisclosed
Pysa,HAC,Essential Services,London,Kingdom,06/23/20,No,Undisclosed
Pysa,Aebel,Healthcare,"Londrina, Paraná",Brasil,06/15/20,No,PII
Pysa,CDPO,Retail & Sales,"ESTERNAY, France",France,06/15/20,No,Undisclosed
Pysa,Pjfitzpatrick,Construction,Delaware,States,6/12/2020,No,Undisclosed
Pysa,Saludladera,Healthcare,"Cali, Colombia",Colombia,6/2/2020,No,PII
Pysa,Famisanar,Essential Services,"BogotÃ¡, BogotÃ¡ D.C",Colombia,05/17/20,No,Undisclosed
Pysa,Poliview,Technology,"SÃ£o Paulo, Brazil",Brazil,05/17/20,No,Undisclosed
Pysa,Oliviers,Consulting,"New York, NY",States,05/17/20,No,Undisclosed
Pysa,Matthews,Real Estate,"El Segundo, CA",States,5/9/2020,No,Undisclosed
Pysa,Fincamex,Construction,"MazatlÃ¡n, Mexico",México,5/8/2020,No,Undisclosed
Pysa,Allard,Manufacturing,"Turnhout, Flanders",Belgien,5/5/2020,No,Financial Statements
Pysa,Diamond Box,Logistics and Supply,"West Bromwich, United Kingdom",Kingdom,5/1/2020,No,Financial Statements
Pysa,Faic,Food,"White House Station, New Jersey",States,04/23/20,No,Undisclosed
Pysa,Liberty Linehaul,Travel,"Montebello, CA",States,4/3/2020,No,Undisclosed
Pysa,Sacschool,Education,"Grahamstown, Eastern Cape",Africa,4/3/2020,No,Undisclosed
BlackMatter,"BCP Securities, LLC",Advertising & Marketing,"Greenwich, CT",Kingdom,,No,Client Information
BlackMatter,Equity Transportation,Logistics and Supply,"Grand Rapids, MI",States,,No,Employee Data
BlackMatter,Crystal Valley Cooperative,Consulting,"Lake Crystal, MN",States,,No,Financial Statements
BlackMatter,Bumper To Bumper,Logistics and Supply,"North Arlington, NJ",States,,No,Client Information
BlackMatter,River City Construction,Construction,"East Peoria, IL",States,,No,Undisclosed
BlackMatter,G-ABLE,Technology,"Bangkok, Thailand",Thailand,,Yes,Undisclosed
BlackMatter,Voiceworks,Technology,"Almere-Stad, Netherlands",Nederland,,No,Computer Files
BlackMatter,HHCP Architects,Construction,"Orlando, FL",States,,No,Computer Files
XINGTeam,J.Irwin Company,Logistics and Supply,"Largo, MD",States,8/17/2021,No,Computer Files
XINGTeam,DiaSorin,Healthcare,"Stillwater, MN",States,7/8/2021,No,Computer Files
XINGTeam,"Positive Promotions, Inc.",Manufacturing,"Hauppauge, NY",States,6/2/2021,No,Computer Files
XINGTeam,AQUALUNG,Manufacturing,"Vista, CA",States,6/2/2021,No,Computer Files
XINGTeam,Coastal Family Health Center,Healthcare,"Biloxi, MS",States,5/24/2021,No,Computer Files
XINGTeam,OSF Healthcare System,Healthcare,"Peoria, IL",States,5/18/2021,No,Computer Files
XINGTeam,CBN Logistic,Food,"Manila, Philippines",Luzon,5/14/2021,Yes,Computer Files
XINGTeam,Gulfeagle Supply,Retail & Sales,"Tampa, FL",States,5/11/2021,No,Computer Files
XINGTeam,Washoe Tribe,Government,"Gardnerville, NV",States,5/6/2021,No,Computer Files
XINGTeam,"Bridgelux, Inc. ",Manufacturing,"Fremont, CA",States,5/6/2021,No,Computer Files
Conti,Office Star Products,Manufacturing,"Ontario, CA",Canada,9/30/2021,No,Computer Files
Conti,Real Time,Technology,"Port Coquitlam, Canada",Canada,9/28/2021,No,Computer Files
Conti,Covision,Technology,"Bushey, United Kingdom",Kingdom,9/28/2021,No,Computer Files
Conti,TaxLeaf Corporate,Financial,"Miami, Florida",States,9/28/2021,No,Computer Files
Conti,Minjar Gold,Manufacturing,"West Perth, Australia",Australia,9/27/2021,Yes,Undisclosed
Conti,parcoinc,Manufacturing,"Ontario, CA",Canada,9/27/2021,No,Undisclosed
Conti,WEST TREE SERVICE,Utilities,"Little Rock, AR",States,9/27/2021,No,Computer Files
Conti,AMAX,Manufacturing,"East Greenwich, RI",States,9/26/2021,No,PII
Conti,RTI Surgical,Healthcare,"Alachua, FL",States,9/26/2021,No,Undisclosed
Conti,Jakes Finer Foods,Manufacturing,"Houston, TX",States,9/24/2021,No,Undisclosed
Conti,Vera Wang Group,Manufacturing,"New York, NY",States,9/24/2021,No,Undisclosed
Conti,IN2 Engineering,Construction,"Dublin, Ireland",Ireland,9/24/2021,No,Computer Files
Conti,IJmond Werkt,Government,"Beverwijk, Netherlands",Nederland,9/24/2021,No,Computer Files
Conti,PeakLogix,Manufacturing,"Midlothian, VA",Kingdom,9/23/2021,No,Undisclosed
Conti,Pines Ford Lincoln,Automotive,"Pembroke Pines, FL",States,9/23/2021,No,Undisclosed
Conti,NASCO Industries,Manufacturing,"Fort Atkinson, WI",States,9/22/2021,No,Computer Files
Conti,PowerGrid Services,Utilities,"Lake Mary, FL",States,9/22/2021,No,Computer Files
Conti,aathonrton,Financial,"Modesto, CA",States,9/20/2021,No,Undisclosed
Conti,ASSU 2000,Financial,"Noisy-le-Sec, France",France,9/11/2021,No,Computer Files
Conti,Vendrig Holding B.V.,Financial,"Starnmeer, Netherlands",Nederland,9/9/2021,No,Computer Files
Conti,Sanger & Altgelt Insurance Agents,Financial,"San Antonio, TX",States,9/9/2021,No,Computer Files
Conti,RPE CONTRACTING,Construction,"Jakarta, Indonesia",Indonesia,9/9/2021,Yes,Computer Files
Conti,Riwega S.R.L.,Construction,Egna BZ,Italia,9/9/2021,No,Computer Files
Conti,MOSS BROS GROUP,Retail & Sales,"London, United Kingdom",Kingdom,9/9/2021,No,Computer Files
Conti,JAMAC FROZEN FoodS,Food,"Jersey City, NJ",States,9/9/2021,No,Computer Files
Conti,"Frank G. Love Envelopes, Inc.",Manufacturing,"Tulsa, OK",States,9/9/2021,No,Computer Files
Conti,"Grupo Herdez, S.A.B. de C.V. Holding Companies",Food,Mexico,México,9/9/2021,No,Employee Data
Conti,"HBD Industries, Inc.",Manufacturing,"Dublin, OH",States,9/9/2021,No,Computer Files
Conti,"Engineered Specialty Products, Inc",Manufacturing,"Kennesaw, GA",States,9/9/2021,No,Employee Data
Conti,Fischer Homes,Construction,"Erlanger, KY",States,9/9/2021,No,Employee Data
Conti,B.P. MITCHELL HAULAGE CONTRACTORS LIMITED,Construction,HATFIELD,Kingdom,9/9/2021,No,Computer Files
Conti,Electronic Environments Co. LLC,Retail & Sales,"Marlborough, MA",States,9/9/2021,No,Computer Files
Conti,Bartec Gmbh,Manufacturing,Germany,Deutschland,9/9/2021,No,Employee Data
Conti,"Marquez Brothers International, Inc.",Food,"San Jose, CA",States,9/9/2021,No,Entire System
Conti,SOLWARE,Retail & Sales,"McKinney, TX",States,9/5/2021,No,Employee Data
Conti,Hanwha Life Vietnam,Financial,vietnam,Vietnam,9/2/2021,Yes,Employee Data
Conti,Duke Manufacturing Co.,Manufacturing,"SaintKufstein, Austria Louis, MO",States,9/2/2021,No,Employee Data
Conti,Bob Poynter,Automotive,"North Vernon, IN.",States,9/1/2021,No,Computer Files
Conti,DEBTIN CONSULTANTS (PTY) LTD,Retail & Sales,"NATAL, South Africa",Africa,9/1/2021,No,Entire System
Conti,completeportables,Retail & Sales,"Collingwood, Australia",Australia,8/31/2021,Yes,Computer Files
Conti,"Milwaukee World Festival, Inc",Entertainment,"Milwaukee, WI",States,8/31/2021,No,Computer Files
Conti,world-electronics,Manufacturing,"Reading, PA",States,8/30/2021,No,Undisclosed
Conti,MIDPLAZA HOLDING,Financial,"Jakarta, Indonesia",Indonesia,8/25/2021,Yes,Undisclosed
Conti,Americo Manufacturing,Manufacturing,"Acworth, GA",States,8/25/2021,No,Undisclosed
Conti,interflex,Manufacturing,"Wilkesboro, NC",States,8/17/2021,No,Entire System
Conti,THREE RIVERS REGIONAL COMMISSION,Travel,"Griffin, GA",States,8/17/2021,No,Entire System
Conti,usvision,Retail & Sales,"Blackwood, NJ",States,8/16/2021,No,Undisclosed
Conti,thegreensheet,Advertising & Marketing,"Houston, TX",States,8/16/2021,No,Undisclosed
Conti,SAC Wireless Inc,Manufacturing,"Chicago, IL",States,8/16/2021,No,Undisclosed
Conti,Groupe Traon Industrie Development,Advertising & Marketing,"New York, NY",States,8/11/2021,No,Entire System
Conti,Welliver,Construction,"Montour Falls, NY",States,8/10/2021,No,Undisclosed
Conti,semperllc,Travel,"Boston, MA",States,8/5/2021,No,Undisclosed
Conti,GBLS,Legal,"Boston, MA",States,8/5/2021,No,Undisclosed
Conti,dimeo,Construction,"Providence, RI",States,8/5/2021,No,Undisclosed
Conti,friedrich,Retail & Sales,"Bonn, Germany",Deutschland,8/5/2021,No,Undisclosed
Conti,natpack,Retail & Sales,"Cairo Governorate, Egypt",Egypt,8/5/2021,No,Undisclosed
Conti,fullspectrum,Retail & Sales,"Laguna Hills, CA",States,8/5/2021,No,Undisclosed
Conti,cabico,Manufacturing,"Coaticook, Canada",Canada,8/5/2021,No,Undisclosed
Conti,trybaarchitects,Construction,"Denver, CO",Colombia,8/5/2021,No,Undisclosed
Conti,alliancemercantile,Retail & Sales,"Burnaby, Canada",Canada,8/5/2021,No,Undisclosed
Conti,gallegosunited,Advertising & Marketing,"Huntington Beach, CA",States,8/5/2021,No,Undisclosed
Conti,"B&H Construction, L.L.C.",Construction,"Oklahoma City, OK",States,8/3/2021,No,Entire System
Conti,DAVACO Inc,Construction,"Irving, TX",States,8/2/2021,No,Entire System
Conti,kontron ST group,Technology,"Ismaning, Germany",Deutschland,7/31/2021,No,Computer Files
Conti,infovista,Technology,"Massy, France",France,7/31/2021,No,Entire System
Conti,keltbray,Construction,"Esher, United Kingdom",Kingdom,7/27/2021,No,Entire System
Conti,habasit,Retail & Sales,"Reinach, Switzerland",Schweiz/Suisse/Svizzera/Svizra,7/27/2021,No,Entire System
Conti,aris-services,Advertising & Marketing,"Greensboro, NC",States,7/27/2021,No,Entire System
Conti,Revision Skincare.,Healthcare,"Irving, TX",States,7/27/2021,No,Entire System
Conti,HUF GROUP,Manufacturing,"Velbert, Germany",Deutschland,7/23/2021,No,Undisclosed
Conti,imasa,Retail & Sales,"Guadalajara, Mexico",México,7/20/2021,No,Entire System
Conti,Pure Power Technologies,Utilities,"Blythewood, SC",States,7/20/2021,No,Undisclosed
Conti,Beckley,Healthcare,"Beckley, WV",States,7/19/2021,No,Undisclosed
Conti,Actiontec,Technology,"Santa Clara, CA",States,7/19/2021,No,Entire System
Conti,INSERM-TRANSFER,Technology,"Paris, France",France,7/19/2021,No,Undisclosed
Conti,Lucky Star Casino,Entertainment,"Concho, OK",States,7/19/2021,No,PII
Conti,KOMPAN A/S,Manufacturing,"Pflugerville, TX",States,7/17/2021,No,PII
Conti,ALBIOMA,Technology,"Paris, France",France,7/12/2021,No,Undisclosed
Conti,RIB GROUP,Technology,"Memphis, TN",States,7/9/2021,No,Computer Files
Conti,Proponent,Logistics and Supply,"Brea, CA",States,7/9/2021,No,Entire System
Conti,Goetze Dental,Healthcare,"Kansas City, MO",States,7/8/2021,No,Entire System
Conti,supplyforce,Retail & Sales,"King of Prussia, PA",States,7/5/2021,No,Undisclosed
Conti,friedrich,Retail & Sales,"Bonn, Germany",Deutschland,7/5/2021,No,Undisclosed
Conti,Vogel Heating & Cooling,Manufacturing,"Fenton, MO",States,7/1/2021,No,PII
Conti,Dynamic NC,Manufacturing,"Rose Hill, KS",States,6/29/2021,No,Entire System
Conti,The Brock Group,Construction,"Houston, TX",States,6/29/2021,No,PII
Conti,The Waterloo Networking Company,Technology,"Waterloo, Canada",Canada,6/25/2021,No,Undisclosed
Conti,Southern Eagle Distributing,Logistics and Supply,"Charleston, SC",States,6/25/2021,No,Undisclosed
Conti,Perfume Worldwide Inc.,Retail & Sales,"Old Bethpage, NY",States,6/25/2021,No,Undisclosed
Conti,Lareau Courtiers dâ€™assurances,Financial,"Napierville, Canada",Canada,6/25/2021,No,Undisclosed
Conti,"Nickerson Insurance Services, Inc",Financial,"Lomita, CA",States,6/25/2021,No,Undisclosed
Conti,Sleep Outfitters,Retail & Sales,"Lexington, KY",States,6/25/2021,No,Undisclosed
Conti,FNA GROUP,Manufacturing,"Pleasant Prairie, WI",States,6/25/2021,No,Undisclosed
Conti,Concept Building Services,Retail & Sales,"Midhurst, United Kingdom",Kingdom,6/25/2021,No,Computer Files
Conti,Scott Felder Homes,Construction,"Austin, TX",States,6/25/2021,No,Entire System
Conti,Complete Automation,Manufacturing,"Lake Orion, MI",States,6/23/2021,No,Entire System
Conti,Brown Strauss Steel,Manufacturing,"Aurora, CO",Colombia,6/23/2021,No,Entire System
Conti,Voltalia,Utilities,"Paris, France",France,6/23/2021,No,Entire System
Conti,Uniware Systems,Technology,"Neuilly-sur-Seine, France",France,6/23/2021,No,Entire System
Conti,Cerfrance Côtes d'Armor,Financial,"Plérin, France",France,6/23/2021,No,Entire System
Conti,USI,Manufacturing,"Saint Paul, Minnesota",States,6/23/2021,No,Computer Files
Conti,East Texas Alarm,Technology,"Tyler, TX",States,6/23/2021,No,Computer Files
Conti,Antwerp Local Schools,Government,"Antwerp, Belgium",Belgien,6/22/2021,No,Computer Files
Conti,City of Tulsa,Government,"Tulsa, OK",States,6/22/2021,No,Undisclosed
Conti,"Southwest Recovery Services, LLC",Essential Services,"Houston, TX",States,6/20/2021,No,Entire System
Conti,Ascenz,Technology,Singapore,Singapore,6/18/2021,Yes,Entire System
Conti,Windmill Health Products,Healthcare,"Los Angeles, NJ",Colombia,6/18/2021,No,Undisclosed
Conti,MaÃ®tre Prunille,Food,"Casseneuil, France",France,6/18/2021,No,Undisclosed
Conti,Groupe ISERBA,Financial,"Beynost, France",France,6/17/2021,No,Undisclosed
Conti,BRANGEON Groupe,Logistics and Supply,"La Pommeraye, France",France,6/17/2021,No,Undisclosed
Conti,Au Forum Du Batiment SAS,Utilities,"Paris, France",France,6/17/2021,No,Undisclosed
Conti,DirickX,Retail & Sales,"Congrier, France",France,6/17/2021,No,Entire System
Conti,Filtertek,Manufacturing,"Hebron, IL",States,6/17/2021,No,Entire System
Conti,SEVES Group SpA,Manufacturing,"Florence, Italy",Italia,6/17/2021,No,Entire System
Conti,Contrast Lighting,Manufacturing,"Quebec, Canada",Canada,6/17/2021,No,Entire System
Conti,University of Corboda,Education,"Córdoba, Spain",España,6/17/2021,No,Entire System
Conti,National Louis University,Education,"Chicago, IL",States,6/17/2021,No,Computer Files
Conti,Sunsations Inc.,Healthcare,"Oxford, MS",States,6/17/2021,No,Entire System
Conti,eCapital,Technology,"Minneapolis, MN",States,6/16/2021,No,Computer Files
Conti,La Innovacion,Retail & Sales,"Santo Domingo, Dominican Republic",Dominicana,6/15/2021,No,Entire System
Conti,DSD PARTNERS,Food,"Richmond, VA",Canada,6/14/2021,No,Entire System
Conti,Stride Tool,Manufacturing,"Solon, OH",States,6/10/2021,No,PII
Conti,Technical University of Berlin,Education,"Berlin, Germany",Deutschland,6/10/2021,No,Computer Files
Conti,"hentzen Coatings, Inc.",Healthcare,"Milwaukee, WI",States,6/9/2021,No,Computer Files
Conti,TPI Corporation,Retail & Sales,"Des Moines, IA",States,6/9/2021,No,Computer Files
Conti,Romeo Engineering Inc,Logistics and Supply,"Fort Worth, TX",States,6/9/2021,No,Computer Files
Conti,Image one,Technology,"Bensalem, PA",States,6/8/2021,No,Undisclosed
Conti,OpTech Staffing Solutions,Technology,"Troy, MI",States,6/8/2021,No,Computer Files
Conti,Thomas Westcott,Financial,"Exeter, United Kingdom",Kingdom,6/8/2021,No,Computer Files
Conti,PLURIPHARMA SRL,Advertising & Marketing,"San Lazzaro di Savena BO, Italy",Italia,6/7/2021,No,Undisclosed
Conti,Funbreak,Travel,"Paris, France",France,6/7/2021,No,Entire System
Conti,Birmingham Barons,Sport & Recreation,"Birmingham, AL",States,6/7/2021,No,Entire System
Conti,Xpressdocs,Advertising & Marketing,"Fort Worth, TX",States,6/7/2021,No,Entire System
Conti,A&A MECHANICAL,Manufacturing,"Mc Kees Rocks, PA",States,6/6/2021,No,Undisclosed
Conti,"Nissin International Transport U.S.A., Inc.",Logistics and Supply,"Torrance, CA",States,6/4/2021,No,Entire System
Conti,Strongco,Retail & Sales,"Mississauga, Canada",Canada,6/4/2021,No,Entire System
Conti,Plimpton and Hills Corp,Utilities,"Hartford, CT",States,6/2/2021,No,Entire System
Conti,Temmel Logistik Center,Logistics and Supply,Messendorfgrund 10 Graz,Österreich,6/1/2021,No,Entire System
Conti,DSD PARTNERS,Food,"Richmond, VA",Canada,5/31/2021,No,Undisclosed
Conti,Flaghouse,Retail & Sales,"Hasbrouck Heights, NJ",States,5/25/2021,No,Entire System
Conti,BVA Group,Financial,"Plano, TX",States,5/25/2021,No,Entire System
Conti,Finolex Cables Ltd.,Manufacturing,"Pune, India",India,5/24/2021,Yes,PII
Conti,Moor Park High School,Education,"Moor Park Ave, Preston PR1 6DT,",Kingdom,5/24/2021,No,Entire System
Conti,PT. Realta Chakradarma,Technology,"Jakarta, Indonesia",Indonesia,5/21/2021,Yes,Entire System
Conti,TELCAL srl,Manufacturing,"MERATE, LECCO, Italy",Italia,5/20/2021,No,Undisclosed
Conti,"Michael Stevens Interests, Inc.",Financial,"Houston, TX",States,5/20/2021,No,Undisclosed
Conti,MHA MacIntyre Hudson,Financial,"London, United Kingdom",Kingdom,5/20/2021,No,Undisclosed
Conti,ResCon Group,Advertising & Marketing,"Bethesda, MD",States,5/20/2021,No,Undisclosed
Conti,Loudoun Mutual Insurance Company,Financial,"Waterford, VA",Ireland,5/20/2021,No,Computer Files
Conti,ARWORLD,Manufacturing,"Souderton, PA",States,5/20/2021,No,Undisclosed
Conti,AZ INVESTIGATION,Retail & Sales,"Las Vegas, NV",States,5/20/2021,No,Undisclosed
Conti,DigiCon Technologies Limited,Retail & Sales,"Dhaka, Bangladesh",India,5/20/2021,Yes,Undisclosed
Conti,"Hentzen Coatings, Inc.",Manufacturing,"Milwaukee, WI",States,5/20/2021,No,Undisclosed
Conti,LG CNS,Technology,"Seoul, South Korea",South Korea,5/20/2021,Yes,Undisclosed
Conti,Mauffrey Group,Logistics and Supply,"Lorraine, France",France,5/20/2021,No,Undisclosed
Conti,Seifert Logistics and Supply Group,Logistics and Supply,"Ulm, Germany",Deutschland,5/20/2021,No,Undisclosed
Conti,"Ash Industries, Inc.",Manufacturing,"Lafayette, LA",States,5/20/2021,No,Undisclosed
Conti,Cable Color S.A. de C.V.,Technology,Honduras,Honduras,5/20/2021,No,Undisclosed
Conti,Cairns Marine,Manufacturing,"Stratford, Australia",Australia,5/20/2021,Yes,Undisclosed
Conti,"Birtcher Anderson & Davis Associates, Inc.",Legal,"Tallahassee, FL",States,5/20/2021,No,Undisclosed
Conti,"Creative Liquid Coatings, Inc",Manufacturing,"Fort Wayne, IN",States,5/20/2021,No,Undisclosed
Conti,empire physicians Medical Group,Healthcare,"Palm Desert, CA",States,5/19/2021,No,Entire System
Conti,Intermountain Farmers Association,Manufacturing,"South Salt Lake, UT",States,5/19/2021,No,Entire System
Conti,Tasman Butchers,Retail & Sales,Friars Road Moorabbin,Australia,5/18/2021,Yes,Entire System
Conti,Wizie,Technology,"Farmington, MI",States,5/13/2021,No,Undisclosed
Conti,Bee County Texas,Technology,"Beeville, TX",States,5/13/2021,No,Entire System
Conti,MISSION IMPRINTABLES,Retail & Sales,"San Diego, CA",States,5/7/2021,No,Entire System
Conti,PCH International,Manufacturing,"San Francisco, CA",States,5/6/2021,No,Entire System
Conti,TRACTOR CENTRAL,Manufacturing,"Eau Claire, WI",States,5/5/2021,No,Entire System
Conti,Jacquet Metals Group,Manufacturing,"Nanterre, France",France,5/3/2021,No,PII
Conti,Travers Tool Co Inc,Manufacturing,"Flushing, NY",States,5/3/2021,No,Undisclosed
Conti,PNGC Power,Utilities,"Portland, OR",States,5/3/2021,No,Entire System
Conti,Party Rental LTD,Retail & Sales,"Teterboro, NJ",States,5/3/2021,No,Entire System
Conti,Options Greathire Ltd,Retail & Sales,"Feltham, Greater London,",Kingdom,5/3/2021,No,Entire System
Conti,Matco-Norca,Manufacturing,"Brewster, NY",States,5/3/2021,No,Entire System
Conti,Interfel Corp,Manufacturing,"Paris, France",France,5/3/2021,No,Entire System
Conti,Edifice General Contractors,Construction,"Nāgpur, India",India,5/3/2021,Yes,Entire System
Conti,Bertucci,Food,"Northborough, MA",States,5/3/2021,No,Entire System
Conti,Citizens Of Humanity,Manufacturing,"Huntington Park, CA",States,5/3/2021,No,Entire System
Conti,C.E.E. Schisler Packaging Solutions,Manufacturing,"Thouars, France",France,5/3/2021,No,Entire System
Conti,CAVENDERS,Retail & Sales,"Tyler, TX",States,4/30/2021,No,Entire System
Conti,Capmatic,Manufacturing,"Montreal, Canada",Canada,4/28/2021,No,Entire System
Conti,SpecPage,Manufacturing,"Küssnacht, Switzerland",Schweiz/Suisse/Svizzera/Svizra,4/23/2021,No,Entire System
Conti,aspire inc,Advertising & Marketing,"Singapore, Singapore",Singapore,4/23/2021,Yes,Entire System
Conti,Hensley Beverage Company,Manufacturing,"Phoenix, AZ",States,4/23/2021,No,Entire System
Conti,Readie Construction Ltd,Construction,"Harold Hill, Romford",Kingdom,4/22/2021,No,Undisclosed
Conti,Precision Terminal Logistics and Supply,Technology,"Sewickley, PA, United States",States,4/22/2021,No,Undisclosed
Conti,HW Fisher,Financial,"London, United Kingdom",Kingdom,4/22/2021,No,Undisclosed
Conti,HumanWare,Manufacturing,"Drummondville, Canada",Canada,4/22/2021,No,Undisclosed
Conti,Ford Meter Box,Manufacturing,"Wabash, IN",States,4/22/2021,No,Undisclosed
Conti,Cairn Capital,Financial,"London, United Kingdom",Kingdom,4/22/2021,No,Entire System
Conti,Bauder Roofing Solutions,Manufacturing,"Ipswich, United Kingdom",Kingdom,4/22/2021,No,Entire System
Conti,Apperton,Healthcare,"Grenoble, France",France,4/22/2021,No,Entire System
Conti,SG World,Manufacturing,"Crewe, United Kingdom",Kingdom,4/22/2021,No,Entire System
Conti,New England Finish Systems,Construction,"Salem, NH",States,4/22/2021,No,Entire System
Conti,DDSG Logistics and Supply,Logistics and Supply,"Vienna, Austria",Österreich,4/22/2021,No,Entire System
Conti,Lauzon Flooring,Retail & Sales,"Papineauville, Québec",Canada,4/22/2021,No,Undisclosed
Conti,The Village Vets,Retail & Sales,"Decatur, GA",States,4/22/2021,No,Undisclosed
Conti,Kaleidoscope Charter School,Education,"Otsego, MN",States,4/22/2021,No,Entire System
Conti,Broward County Public Schools,Education,"Fort Lauderdale, FL",States,4/19/2021,No,Entire System
Conti,Faxinating Solutions,Technology,"Pointe-Claire, Canada",Canada,4/10/2021,No,Undisclosed
Conti,Comfort Keepers,Healthcare,"Irvine, CA",States,4/9/2021,No,Undisclosed
Conti,TRACEY FOX KING & WALTERS,Legal,"Houston, TX 77002, United States",States,4/9/2021,No,Entire System
Conti,Pitt Plastics LLC,Retail & Sales,"Tampa, FL",States,4/9/2021,No,Entire System
Conti,groupe-upperside,Retail & Sales,"Paris, France",France,4/6/2021,No,Entire System
Conti,Klenda Austerman LLC,Legal,"Wichita, KS",States,4/6/2021,No,Entire System
Conti,cross city church,Religious industry,"Euless, TX",States,4/6/2021,No,Entire System
Conti,FE Moran Security Solutions,Technology,"Champaign, IL",States,4/5/2021,No,Entire System
Conti,CODIFER S.A.S,Construction,"Bogotá, Colombia",Colombia,4/1/2021,No,Undisclosed
Conti,City of Kingman,Government,"Kingman, AZ",States,3/26/2021,No,Entire System
Conti,Buddy Gregg RVs and Motor Homes,Automotive,"Knoxville, TN",States,3/24/2021,No,Entire System
Conti,cross city church,Religious industry,"Euless, TX",States,3/24/2021,No,Entire System
Conti,TL Machine,Manufacturing,"Garden Grove, CA",States,3/23/2021,No,Employee Data
Conti,Diamonds international,Retail & Sales,"Milan, Italy",Italia,3/23/2021,No,PII
Conti,Health Aid Of Ohio,Healthcare,"Parma, OH",States,3/17/2021,No,Entire System
Conti,Advantech,Technology,"Taipei, Taiwan",Taiwan,3/17/2021,Yes,Entire System
Conti,"Lincoln County, Washington",Government,"Washington: Davenport, WA",States,3/17/2021,No,Entire System
Conti,Holly Poultry LLC,Food,"Baltimore, MD",States,3/17/2021,No,Entire System
Conti,Vander-Bend Manufacturing,Manufacturing,"San Jose, CA",States,3/17/2021,No,Entire System
Conti,SET Enterprises Inc,Manufacturing,"Warren, MI",States,3/17/2021,No,Entire System
Conti,Nenplas Company,Manufacturing,"Ashbourne, United Kingdom",Kingdom,3/17/2021,No,Entire System
Conti,LivaNova PLC,Healthcare,"London, United Kingdom",Kingdom,3/16/2021,No,Entire System
Conti,capmar,Advertising & Marketing,"Raleigh, NC",States,3/16/2021,No,Computer Files
Conti,Amaroo Village,Essential Services,"Gosnells , Australia",Australia,3/11/2021,Yes,Entire System
Conti,Nienkamper Furniture & Accessories Inc,Manufacturing,"Scarborough, ON",Canada,3/10/2021,No,Entire System
Conti,"Area Diesel Service, Inc.",Automotive,"Indianapolis, IN",States,3/10/2021,No,Entire System
Conti,White Management Corp,Entertainment,"Los Angeles, CA",States,3/9/2021,No,Computer Files
Conti,mclellanindustries,Manufacturing,"South San Francisco, CA",States,3/8/2021,No,Undisclosed
Conti,Ajax TOCCO,Manufacturing,"Warren, OH",States,3/4/2021,No,Entire System
Conti,The Brevard County Sheriff,Government,"Titusville, FL",States,3/4/2021,No,Undisclosed
Conti,ExideÂ Technologies,Manufacturing,"Milton, GA",Kingdom,3/4/2021,No,Entire System
